1695215879: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695217680: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695219481: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695221282: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695223083: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695224884: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695226685: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695228486: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695230287: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695232088: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695233889: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695235690: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695237491: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695239292: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695241093: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695242894: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695244695: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695246496: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695248297: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695250098: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695251899: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695253700: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695255501: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695257302: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695259103: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695260904: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695262705: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695264506: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695266307: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695268108: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695269909: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695271710: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695273511: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695275312: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695277113: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695278914: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695280715: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695282516: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695284317: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695286118: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695287919: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695289720: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695291521: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695293322: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695295123: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695296924: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695298725: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695300526: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695302327: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695304128: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695305929: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695307730: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695309531: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695311332: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695313133: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695314934: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695316735: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695318536: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695320337: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695322138: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695323939: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695325740: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695327541: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695329342: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695331143: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695332944: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695334745: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695336546: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695338347: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695340148: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695341949: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695343750: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695345551: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695347352: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695349153: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695350954: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695352755: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695354556: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695356357: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695358158: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695359959: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695361760: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695363561: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695365362: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695367163: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695368964: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695370765: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695372566: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695374367: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695376168: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695377969: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695379770: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695381571: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695383372: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695385173: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695386974: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695388775: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695390576: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695392377: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695394178: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695395979: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695397780: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695399581: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695401382: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695403183: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695404984: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695406785: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695408586: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695410387: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695412188: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695413989: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695415790: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695417591: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695419392: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695421193: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695422994: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695424795: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695426596: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695428397: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695430198: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695431999: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695433800: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695435601: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695437402: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695439203: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695441004: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695442805: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695444606: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695446407: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695448208: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695450009: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695451810: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695453611: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695455412: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695457213: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695459014: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695460815: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695462616: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695464417: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695466218: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695468019: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695469820: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695471621: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695473422: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695475223: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695477024: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695478825: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695480626: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695482427: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695484228: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695486029: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695487830: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695489631: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695491432: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695493233: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695495034: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695496835: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695498636: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695500437: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695502238: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695504039: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695505840: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695507641: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695509442: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695511243: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695513044: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695514845: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695516646: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695518447: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695520248: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695522049: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695523850: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695525651: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695527452: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695529253: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695531054: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695532855: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695534656: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695536457: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695538258: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695540059: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695541860: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695543661: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695545462: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695547263: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695549064: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695550865: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695552666: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695554467: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695556268: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695558069: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695559870: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695561671: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695563472: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695565273: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695567074: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695568875: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695570676: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695572477: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695574278: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695576079: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695577880: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695579681: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695581482: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695583283: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695585084: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695586885: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695588686: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695590487: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695592288: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695594089: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695595890: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695597691: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695599492: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695601293: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695603094: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695604895: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695606696: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695608497: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695610298: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695612099: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695613900: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695615701: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695617502: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695619303: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695621104: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695622905: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695624706: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695626507: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695628308: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695630109: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695631910: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695633711: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695635512: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695637313: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695639114: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695640915: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695642716: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695644517: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695646318: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695648119: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695649920: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695651721: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695653522: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695655323: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695657124: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695658925: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695660726: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695662527: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695664328: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695666129: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695667930: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695669731: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695671532: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695673333: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695675134: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695676935: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695678736: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695680537: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695682338: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695684139: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695685940: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695687741: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695689542: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695691343: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695693144: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695694945: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695696746: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695698547: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695700348: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695702149: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695703950: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695705751: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695707552: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695709353: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695711154: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695712955: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695714756: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695716557: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695718358: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695720159: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695721960: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695723761: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695725562: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695727363: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695729164: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695730965: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695732766: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695734567: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695736368: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695738169: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695739970: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695741771: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695743572: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695745373: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695747174: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695748975: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695750776: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695752577: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695754378: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695756179: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695757980: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695759781: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695761582: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695763383: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695765184: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695766985: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695768786: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695770587: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695772388: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695774189: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695775990: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695777791: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695779592: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695781393: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695783194: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695784995: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695786796: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695788597: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695790398: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695792199: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695794000: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695795801: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695797602: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695799403: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695801204: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695803005: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695804806: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695806607: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695808408: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695810209: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695812010: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695813811: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695815612: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695817413: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695819214: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695821015: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695822816: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695824617: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695826418: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695828219: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695830020: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695831821: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695833622: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695835423: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695837224: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695839025: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695840826: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695842627: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695844428: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695846229: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695848030: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695849831: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695851632: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695853433: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695855234: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695857035: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695858836: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695860637: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695862438: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695864239: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695866040: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695867841: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695869642: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695871443: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695873244: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695875045: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695876846: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695878647: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695880448: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695882249: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695884050: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695885851: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695887652: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695889453: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695891254: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695893055: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695894856: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695896657: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695898458: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695900259: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695902060: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695903861: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695905662: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695907463: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695909264: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695911065: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695912866: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695914667: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695916468: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695918269: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695920070: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695921871: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695923672: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695925473: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695927274: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695929075: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695930876: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695932677: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695934478: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695936279: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695938080: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695939881: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695941682: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695943483: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695945284: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695947085: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695948886: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695950687: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695952488: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695954289: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695956090: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695957891: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695959692: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695961493: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695963294: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695965095: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695966896: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695968697: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695970498: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695972299: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695974100: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695975901: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695977702: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695979503: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695981304: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695983105: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695984906: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695986707: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695988508: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695990309: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695992110: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695993911: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695995712: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695997513: Saving in-memory database to /mosquitto/data//mosquitto.db.
1695999314: Saving in-memory database to /mosquitto/data//mosquitto.db.
1696001115: Saving in-memory database to /mosquitto/data//mosquitto.db.
